uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
9274e913-fbda-4b4b-8d80-fc0948e01eeb,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,51,6.6,202.8,,NEON.PLA.D10.RMNP.04412,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
c932a088-2f62-4a6c-b29b-a76aaa189c20,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,10.0,335.8,,NEON.PLA.D10.RMNP.03636,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
e048252a-e211-4271-8bad-578d0268ade0,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,1,,,,,NEON.PLA.D10.RMNP.04428,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
50877366-c39c-4715-b3a0-9ccf8fb5fd05,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,4,,,,,NEON.PLA.D10.RMNP.04432,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
b774c52e-efa4-4c1e-8469-f9a9e6df9340,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,51,9.0,259.5,,NEON.PLA.D10.RMNP.04411,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
6a14353a-60e2-4f86-8361-d45a9d7eec68,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,,,,,NEON.PLA.D10.RMNP.04412A,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
9850e8c2-59db-46ce-9b7a-29a2a7c9100c,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,3,,,,,NEON.PLA.D10.RMNP.04445,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,cf. genus,,csmith@battelleecology.org,Jlinden@battelleecology.org,
1731a9c4-2de9-4002-9903-c954ba1ce59e,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,,31,13.5,85.4,,NEON.PLA.D10.RMNP.04397,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
2c1855be-3648-4cc4-a4d2-69c39b9e0a10,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,,33,2.8,313.5,,NEON.PLA.D10.RMNP.04400,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
2ff307ce-655a-41aa-9258-9ac813f475a6,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,9.9,288.1,,NEON.PLA.D10.RMNP.03643,,,NEON.DOC.000987vG,PIFL2,Pinus flexilis James,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
f1c1ab0a-4365-4353-9b66-b6c3647f7f30,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,,49,7.1,179.8,,NEON.PLA.D10.RMNP.04422,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
781a6deb-40b4-4943-b2b3-1a6650c8a87f,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,,31,9.3,25.4,,NEON.PLA.D10.RMNP.03626,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
59f05214-27bd-4204-8bb2-291bcb91b909,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,4.6,282.0,,NEON.PLA.D10.RMNP.03647,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
16a7b67e-4345-4bb8-80bc-1e33fb2e0c18,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,1,,,,,NEON.PLA.D10.RMNP.03669,,,NEON.DOC.000987vG,JUCOD,Juniperus communis L. var. depressa Pursh,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
52196814-e7db-4868-95c4-df9c17535ca3,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,,33,7.5,352.2,,NEON.PLA.D10.RMNP.04402,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
beb6151b-4b90-4ba6-97fd-d9e0d7d6161c,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,41,1,,,,,NEON.PLA.D10.RMNP.03690,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
5194fc2b-2b15-4c92-aefc-eeb3d6cb377f,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,4,,,,,NEON.PLA.D10.RMNP.04438,,,NEON.DOC.000987vG,JAAM,Jamesia americana Torr. & A. Gray,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
ec764232-87c5-4214-817a-f50a44a59c3e,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,1,,,,,NEON.PLA.D10.RMNP.03671,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
d5da2659-223c-48a7-99e0-d32f40654a5e,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,1,,,,,NEON.PLA.D10.RMNP.04427,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
1204fb77-d379-4ca1-bafa-4f576077e4b8,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,,49,2.7,156.7,,NEON.PLA.D10.RMNP.04424,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
eb74550d-48c0-4ab9-a0eb-1bb52de0d9d5,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,31,,31,9.0,53.2,,NEON.PLA.D10.RMNP.03930,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
ef73d61e-3798-4d53-b98b-d44eb75346bd,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,,49,11.3,174.8,,NEON.PLA.D10.RMNP.03660,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
5dfcb99c-6748-42f5-a6fa-c600d362f936,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,41,4,,,,,NEON.PLA.D10.RMNP.03964,,,NEON.DOC.000987vG,PUTR2,Purshia tridentata (Pursh) DC.,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
fc2d25c3-a4d6-4394-a24c-420a7df7146b,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,,,,,NEON.PLA.D10.RMNP.04410A,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
05721fcd-6bc8-4621-9451-05347a88cfe8,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,3,,,,,NEON.PLA.D10.RMNP.04448,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,cf. genus,,csmith@battelleecology.org,Jlinden@battelleecology.org,
d108fd09-6191-481a-80e9-e7f7d2ff29a7,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,51,8.2,197.0,,NEON.PLA.D10.RMNP.04413,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
418e6f23-2c8e-4df6-8f5f-cc2c02d8e22f,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,40,,49,7.0,90.7,,NEON.PLA.D10.RMNP.03659,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
040b23c3-d861-4ae9-b823-8e38822e8343,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,41,1,,,,,NEON.PLA.D10.RMNP.03958,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
8f40abe1-b267-4ebc-a8b8-27df9f67302c,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,,41,3.2,184.4,,NEON.PLA.D10.RMNP.04393,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
0d785f4a-007f-4e75-a704-818e8a61fd40,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,40,,31,18.0,5.8,,NEON.PLA.D10.RMNP.03932,,,NEON.DOC.000987vG,PIFL2,Pinus flexilis James,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
5cff0707-5e7a-4a50-992a-fa2f3d2321ec,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,40,1,,,,,NEON.PLA.D10.RMNP.03686,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
c7e1d7f2-b6a2-4878-85d4-f3ae30c27988,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,4,,,,,NEON.PLA.D10.RMNP.04437,,,NEON.DOC.000987vG,JAAM,Jamesia americana Torr. & A. Gray,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
a82b94db-4446-4578-bb07-d954cb3bedf9,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,51,7.1,240.1,,NEON.PLA.D10.RMNP.04408,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
3f719a56-1be5-46ed-9a8b-68e78047ceda,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,1,,,,,NEON.PLA.D10.RMNP.04443,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
e66aac76-01ef-4632-b460-a099392f0f96,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,8.0,294.1,,NEON.PLA.D10.RMNP.03646,,,NEON.DOC.000987vG,ABLAL,Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
eb4bbf26-5024-458b-a471-f0eb3edb0f26,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,40,,31,17.7,16.8,,NEON.PLA.D10.RMNP.03931,,,NEON.DOC.000987vG,PIFL2,Pinus flexilis James,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
b16a352c-6549-468d-bab6-8bec8830b9da,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,,31,5.4,74.5,,NEON.PLA.D10.RMNP.04387,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
f9168401-1d65-4590-97f5-9aab1d272634,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,4,,,,,NEON.PLA.D10.RMNP.03684,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
d5445daa-1ae0-4929-a08a-2cb337b450d3,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,4,,,,,NEON.PLA.D10.RMNP.04433,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
6f848a07-12ac-4465-b222-9cafb2d988fa,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,9.5,301.3,,NEON.PLA.D10.RMNP.03641,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
151fa256-4526-4b3b-bdba-e9d529f3c6ad,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,41,,41,5.8,19.5,,NEON.PLA.D10.RMNP.03665,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
6122d49f-e931-4936-80cf-24b0d6ec9e96,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,2,,,,,NEON.PLA.D10.RMNP.03679,,,NEON.DOC.000987vG,JUCOD,Juniperus communis L. var. depressa Pursh,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
f9791232-ced9-4717-9a69-87de80ce9d69,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,2,,,,,NEON.PLA.D10.RMNP.04440,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
223ca97b-e096-4311-b021-fd6930c4736b,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,32,,41,1.5,158.8,,NEON.PLA.D10.RMNP.04394,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
751705b5-6f4c-414f-bfdd-f5ac6dbb4d29,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,2,,,,,NEON.PLA.D10.RMNP.03675,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
8e00673d-4592-4f9d-b898-724cba5811a8,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,41,,51,3.0,270.0,,NEON.PLA.D10.RMNP.03664,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
cf8bdabf-88c6-492f-a567-4267c35a04af,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,,31,6.4,40.3,,NEON.PLA.D10.RMNP.04388,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
ac12dc31-2fbb-4a14-aa29-7465407d7e1d,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,,31,8.1,54.4,,NEON.PLA.D10.RMNP.03627,,,NEON.DOC.000987vG,PIFL2,Pinus flexilis James,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
0b936530-f3a5-495f-8934-63f8f25d140f,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,,31,6.1,13.3,,NEON.PLA.D10.RMNP.03624,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
c689c78c-ec7d-44f7-92d6-187d9600fde1,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,4,,,,,NEON.PLA.D10.RMNP.04444,,,NEON.DOC.000987vG,JAAM,Jamesia americana Torr. & A. Gray,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
962a747e-72a3-47d7-b2bf-eb1d830b9699,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,,31,8.7,54.6,,NEON.PLA.D10.RMNP.03628,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
0f2b4f55-d9df-47b5-b6e8-a2bc89465e62,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,,31,9.9,68.4,,NEON.PLA.D10.RMNP.03632,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
c08f8b08-17f1-4765-ad4a-4698d514707d,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,9.7,306.6,,NEON.PLA.D10.RMNP.03640,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
1b3337ab-5665-4f98-95de-bb70e46f889e,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,,49,2.5,127.9,,NEON.PLA.D10.RMNP.04425,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
3c92e0a7-1994-4040-a510-39f0f1c6faaf,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,41,1,,,,,NEON.PLA.D10.RMNP.03957,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
031f6d01-fc2f-4e52-9828-fb343e4bb3b7,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,,,,,,NEON.PLA.D10.RMNP.04387A,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,kstyers@battelleecology.org,Jlinden@battelleecology.org,
ff7484f4-94aa-47f3-b474-df09e3adfa7f,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,4,,,,,NEON.PLA.D10.RMNP.04435,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
f39e7559-6532-4c17-999f-50abc443da5f,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,40,1,,,,,NEON.PLA.D10.RMNP.03693,,,NEON.DOC.000987vG,JUCOD,Juniperus communis L. var. depressa Pursh,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
d7e5530a-e590-4747-a219-c757d645a5dd,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,1,,,,,NEON.PLA.D10.RMNP.04426,,,NEON.DOC.000987vG,JAAM,Jamesia americana Torr. & A. Gray,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
88aa82ce-c1a5-4c74-b82a-525ce2e0dee9,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,3.7,331.2,,NEON.PLA.D10.RMNP.03649,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
ea64ff95-0642-4da0-ac7b-8dd7ad80e40e,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,,,,,,NEON.PLA.D10.RMNP.04393A,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
4467234d-3f35-4aba-9340-8190a5f65d2a,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,4,,,,,NEON.PLA.D10.RMNP.04436,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
abdbe2b0-e442-42a6-bd0c-98f0c7ccbf8d,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,31,1,,,,,NEON.PLA.D10.RMNP.04429,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
71b238fb-7117-4a46-9bcb-31caaa60f920,RMNP_015.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_015,32,,33,6.7,340.2,,NEON.PLA.D10.RMNP.03937,,,NEON.DOC.000987vG,PIFL2,Pinus flexilis James,species,,,,,,msligh@battelleecology.org,atworek@battelleecology.org,
4448c542-ce0c-4c20-9ef2-8d0a45c9b1b4,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,40,,49,13.8,137.3,,NEON.PLA.D10.RMNP.03658,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
7d71bed8-97d9-4f42-8008-ebbc26ebf7aa,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,41,,51,5.5,215.9,,NEON.PLA.D10.RMNP.04407,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
5ad8ffba-c815-4473-a694-0bdfcf28e4e4,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,,49,10.9,133.2,,NEON.PLA.D10.RMNP.04417,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,csmith@battelleecology.org,Jlinden@battelleecology.org,
487304e5-80dd-4e67-9325-6424860dae25,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,11.7,329.5,,NEON.PLA.D10.RMNP.03634,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
3a0bc1dc-5f21-46c5-9d71-cbe9fddd22d4,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,2,,,,,NEON.PLA.D10.RMNP.03677,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
0c2ca5c1-86fb-4578-8226-3ff2b1f02ea2,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,31,4,,,,,NEON.PLA.D10.RMNP.03673,,,NEON.DOC.000987vG,PSME,Pseudotsuga menziesii (Mirb.) Franco,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
08d87ef7-7113-4aef-8533-5623abeb2c5e,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,2,,,,,NEON.PLA.D10.RMNP.03680,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
7a49ac05-8a18-4e61-af02-c7ee26a5c193,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,41,,51,0.6,248.5,,NEON.PLA.D10.RMNP.03663,,,NEON.DOC.000987vG,PICOL,Pinus contorta Douglas ex Loudon var. latifolia Engelm. ex S. Watson,variety,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
e0603232-926b-4962-a45a-8b7e32ad2201,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,,,,,NEON.PLA.D10.RMNP.03648A,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
0c656047-819e-49a3-ad98-f52b474a129b,RMNP_020.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_020,32,,33,9.1,288.0,,NEON.PLA.D10.RMNP.03645,,,NEON.DOC.000987vG,POTR5,Populus tremuloides Michx.,species,,,,,,mhughes@battelleecology.org,szrillo@battelleecology.org,
bdd171ce-c5bd-4de1-9c58-507cea177e9f,RMNP_002.basePlot.vst,2018-09-18,vst_RMNP_2018,D10,RMNP,RMNP_002,40,,49,8.5,154.8,,NEON.PLA.D10.RMNP.04420,,,NEON.DOC.000987vG,PIPOS,Pinus ponderosa Lawson & C. Lawson var. scopulorum Engelm.,variety,,,,cf. genus,,csmith@battelleecology.org,Jlinden@battelleecology.org,
