uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
f95a91c7-ee4d-4440-b1d9-afcda3599e6c,CPER_020.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_020,32,,33,3.9,330.0,,NEON.PLA.D10.CPER.00140,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
6e2b2312-70c1-4bd0-967f-fc6d5dee9fc9,CPER_001.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_001,32,,33,4.4,274.0,,NEON.PLA.D10.CPER.00118,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
4065cf71-8fd6-430b-9f05-5dd5e9186eb2,CPER_001.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_001,32,,41,4.2,144.0,,NEON.PLA.D10.CPER.00113,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
5ce5c1c0-3635-43a5-8b19-b53953c34b1d,CPER_001.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_001,32,,33,5.6,306.0,,NEON.PLA.D10.CPER.00117,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
450a781e-e107-4194-98d1-78457456b443,CPER_001.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_001,32,,41,2.5,132.0,,NEON.PLA.D10.CPER.00110,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
8adfa45f-4e2d-4628-b7ff-0f330e6c4a0f,CPER_001.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_001,31,,31,4.8,55.0,,NEON.PLA.D10.CPER.00108,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
192ca2ca-2066-4ac5-9d17-889c4e34c056,CPER_001.basePlot.vst,2014-09-18,vst_CPER_2014,D10,CPER,CPER_001,31,,31,4.6,84.0,,NEON.PLA.D10.CPER.00107,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,dense bush,kbarrett@neoninc.org,kbarrett@neoninc.org,
ffa290a6-27c9-41b1-bf9a-be425d921f6a,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,4.3,221.0,,NEON.PLA.D10.CPER.00156,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
5d3e1de7-2b8b-4622-981a-5271f4659d7d,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,41,1,41,4.0,35.5,,NEON.PLA.D10.CPER.00161,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
9625db08-10f6-4836-907f-9abbd8e2f57a,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,49,7.0,177.7,,NEON.PLA.D10.CPER.00167,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
f061ac62-ed9e-4ed5-9bd2-f52b4c5adaef,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,5.5,150.8,,NEON.PLA.D10.CPER.00173,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
50d82c70-1d01-44c8-8099-d0d3a1a68f1f,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,41,8.6,280.0,,NEON.PLA.D10.CPER.00166,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
4ffe05e8-1574-4014-82dc-205e46f2ca50,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,49,6.9,145.0,,NEON.PLA.D10.CPER.00170,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
65aaaf1e-920b-4bef-9e48-deb05b2e6c03,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,4.2,137.5,,NEON.PLA.D10.CPER.00176,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
4a60ee0f-d530-4d29-b73b-c81a2bb378c0,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,4.0,103.5,,NEON.PLA.D10.CPER.00177,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
dcf45302-95ba-4cd9-b26e-a84146b850b1,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,4.9,165.0,,NEON.PLA.D10.CPER.00175,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
b64a4148-542a-4b94-a186-fba7889d4cdf,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,49,5.8,172.8,,NEON.PLA.D10.CPER.00169,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
14ffee2b-8f39-4341-8898-cae2fa349638,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,6.1,136.6,,NEON.PLA.D10.CPER.00174,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
1e32a084-5e80-413a-a6e1-09b699c57fa7,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,49,6.6,165.5,,NEON.PLA.D10.CPER.00168,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
7d2fe628-68e9-4a62-9a81-a3c1913a79b2,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,5.5,152.0,,NEON.PLA.D10.CPER.00172,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
896a0978-bf5c-4b92-a8dd-eb2ae8f5fab9,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,3,49,5.0,158.5,,NEON.PLA.D10.CPER.00171,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
a330d7c2-85d0-4bc4-a5f1-17394fe942f2,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,1,31,3.2,41.5,,NEON.PLA.D10.CPER.00149,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
7aae796d-b223-4e54-aabf-8f5949df0f3d,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,5.4,228.0,,NEON.PLA.D10.CPER.00152,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
65973a13-94b4-491a-8a21-85d67a8a21c0,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,1,31,4.8,18.5,,NEON.PLA.D10.CPER.00146,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
fac8cfb6-7da5-40f6-a0a9-cb2b42ec3e41,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,4.3,219.7,,NEON.PLA.D10.CPER.00158,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
214280a8-e28d-4196-99fd-54d5156b843d,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,41,8.2,271.6,,NEON.PLA.D10.CPER.00163,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
0897391e-8e33-4773-b2d7-0f81ae1e075d,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,1,31,6.0,25.0,,NEON.PLA.D10.CPER.00147,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
e885bc9e-9363-4d77-a4a7-260d3e609e43,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,5.0,249.0,,NEON.PLA.D10.CPER.00153,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
16c876f0-37df-4010-b51f-f8499f289bd0,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,1,31,4.2,82.5,,NEON.PLA.D10.CPER.00150,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
91b31839-fcdd-46fd-b672-6b2a99217d57,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,4.4,214.6,,NEON.PLA.D10.CPER.00157,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
dcd5ee6c-67cf-42a5-a172-5d87c807cd56,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,6.4,220.5,,NEON.PLA.D10.CPER.00151,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
9a33f220-60ed-444b-ab4a-f9f863e7aa10,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,1,31,5.1,52.5,,NEON.PLA.D10.CPER.00148,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
a13d2255-2460-4e5b-a6bd-5d6f8dd3986b,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,4.2,217.0,,NEON.PLA.D10.CPER.00155,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
f0da8116-efe6-46ef-a5eb-f9e176280604,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,41,8.6,272.6,,NEON.PLA.D10.CPER.00164,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
65be24df-f60a-4ae1-9d17-67ad47ec4d33,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,1,31,4.4,7.0,,NEON.PLA.D10.CPER.00145,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
528ecd47-2aeb-4d48-a3b3-e68610626d8e,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,40,1,41,9.0,279.8,,NEON.PLA.D10.CPER.00165,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
4d59b2e1-edce-4cba-991c-0d9ba69337c0,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,32,2,33,4.7,301.8,,NEON.PLA.D10.CPER.00159,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
f7f4ba78-8eb3-4ded-b15a-800a70823d3e,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,41,4,51,4.0,266.1,,NEON.PLA.D10.CPER.00162,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
1c52564c-770c-4092-bc74-b836098effd8,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,32,4,33,8.7,359.6,,NEON.PLA.D10.CPER.00160,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
e3290e61-1fad-420b-a012-3adb8d418a6e,CPER_014.basePlot.vst,2014-10-01,vst_CPER_2014,D10,CPER,CPER_014,31,4,41,3.8,266.0,,NEON.PLA.D10.CPER.00154,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
143d1020-954b-443b-95f5-b2a88b21aa34,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,5.4,118.0,,NEON.PLA.D10.CPER.00210,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
e85f2c86-7404-47fd-b66a-c875a433fa24,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,2.0,109.5,,NEON.PLA.D10.CPER.00217,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
486d97e0-3a25-4844-8ff8-e08ccf16459e,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,4.1,165.0,,NEON.PLA.D10.CPER.00215,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
45351d3b-2e37-4739-bc5f-95316a35eb16,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,33,0.6,340.0,,NEON.PLA.D10.CPER.00204,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
ddaa346b-61ba-43e2-9aa5-b3f89bd65c96,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,4.8,122.0,,NEON.PLA.D10.CPER.00211,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
b8f24558-38cd-4e3c-8db8-9895577669a8,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,33,5.0,358.6,,NEON.PLA.D10.CPER.00207,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
23a41cd2-0a2e-4157-816b-dafb92d1a7aa,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,5.4,163.6,,NEON.PLA.D10.CPER.00214,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
6a94e383-dbbd-4084-8ff4-9e3976b8c304,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,4.1,96.8,,NEON.PLA.D10.CPER.00218,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
e8184004-4d91-4c7a-b9b5-5f21a4298e2c,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,40,,49,2.3,95.6,,NEON.PLA.D10.CPER.00231,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
a4422568-9af8-48fe-9c80-04bc5694fcc6,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,33,5.9,322.0,,NEON.PLA.D10.CPER.00209,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
cf791c5a-2392-49d6-a1e8-c2769a0b207b,CPER_015.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_015,31,,31,7.5,7.0,,NEON.PLA.D10.CPER.00196,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
58b50007-ed77-4615-81b3-acac657ab20c,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,,,,,,,NEON.PLA.D10.CPER.00198,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
796e0339-2b2a-491f-a1f1-4b4f392eb258,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,33,1.9,356.5,,NEON.PLA.D10.CPER.00206,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
9b1e0266-1f1c-473c-8852-362f6112ebc8,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,6.5,153.0,,NEON.PLA.D10.CPER.00212,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
127827c9-82be-44da-914f-0478141d5b0a,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,40,,49,5.0,108.5,,NEON.PLA.D10.CPER.00232,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
136e0217-56da-4470-8cda-d972c3dbe5d9,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,31,,31,4.2,90.0,,NEON.PLA.D10.CPER.00202,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
2cd2e45d-67ad-4150-84cc-d4e144d66678,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,6.3,20.3,,NEON.PLA.D10.CPER.00237,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
ac48a7d1-1802-4b0c-881c-b787490a89dd,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,31,,31,1.7,54.2,,NEON.PLA.D10.CPER.00203,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
abab7cb9-29a1-4d33-a96c-d3c4ffdca5f1,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,2.2,128.7,,NEON.PLA.D10.CPER.00216,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
42a6537d-a905-4bda-9315-33b2818099cd,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,5.1,165.2,,NEON.PLA.D10.CPER.00213,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
9398447d-642b-4286-ad53-a0dfb31bf5fe,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,51,5.9,195.5,,NEON.PLA.D10.CPER.00244,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
3730ba51-5e6c-4310-93f0-407815155c26,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,40,,49,2.8,127.0,,NEON.PLA.D10.CPER.00230,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
7c02a7e4-9de7-4529-b844-1f7c60a76b81,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,31,,31,4.2,4.6,,NEON.PLA.D10.CPER.00197,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
562a61f8-0ccb-4042-8f45-c5509bf782f3,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,31,,31,6.9,57.3,,NEON.PLA.D10.CPER.00200,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
94986409-af59-4c4f-b895-3ca8e18c1012,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,40,,49,6.6,160.0,,NEON.PLA.D10.CPER.00229,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
d9d095f2-90bd-47d7-b8e1-860d36944f8a,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,3.9,29.0,,NEON.PLA.D10.CPER.00241,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
be916684-8555-420a-b1ae-9215e9cf93d2,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,40,,41,5.1,355.0,,NEON.PLA.D10.CPER.00233,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
4756430e-e88c-484f-8098-65d2229e3f1c,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,7.0,24.0,,NEON.PLA.D10.CPER.00238,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
5ee3720d-ce7a-4be1-9029-76db44d6610c,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,33,1.4,336.0,,NEON.PLA.D10.CPER.00205,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
626d3856-c3e6-4f2f-980a-6d6baf1f4799,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,5.4,12.3,,NEON.PLA.D10.CPER.00235,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
42bdf312-fc85-4dfe-86ba-288c48463c42,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,51,5.5,211.0,,NEON.PLA.D10.CPER.00243,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
311ffd95-d1c1-4354-97f1-c39f32824914,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,31,,31,7.0,45.5,,NEON.PLA.D10.CPER.00199,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
2635557a-654e-49d6-b6bb-4b7ab425d7f3,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,4.0,36.0,,NEON.PLA.D10.CPER.00239,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
847bebac-f05d-44b1-a16e-a6cb04a855f4,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,32,,41,7.4,98.4,,NEON.PLA.D10.CPER.00208,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
358fdfe6-b303-478a-a21a-48308a4f5c14,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,5.4,7.0,,NEON.PLA.D10.CPER.00236,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
6f5af70e-ab98-40c4-bf70-dd944ad20750,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,31,,31,8.5,84.7,,NEON.PLA.D10.CPER.00201,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
954145c4-3175-455f-83a5-c5d03844fdb9,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,4.2,30.0,,NEON.PLA.D10.CPER.00240,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
