uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"370f2731-11b5-4835-af1e-adc69b3a9d4a","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00051",,"ok","small shrub","Dead, broken bole",,,,0.6,,,,1.4,1.2,,"cone",3.3,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"ebe85cc0-92f9-400d-854c-ab08f0faa9de","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00048",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.2,,"oblate half-sphere",2.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"ded7a130-f214-4657-b65c-ffd6f77a5098","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00042",,"ok","small shrub","Live",,,,0.9,,,,1.7,1.4,,"oblate half-sphere",3.6,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"51912920-ac9f-44b9-b1bd-8a92a30be8f6","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00040",,"ok","small shrub","Live",,,,0.8,,,,1.3,1.2,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"ffc945a9-563d-4319-a519-02d62a5aac4e","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00053",,"ok","small shrub","Standing dead",,,,0.7,,,,1.3,1.0,,"oblate half-sphere",2.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"61956fa9-0e44-486c-9208-9436feceace5","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00116",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.6,,"oblate half-sphere",2.6,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"292707cd-a3ce-4983-8d74-9e60ce07ab6a","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00054",,"ok","small shrub","Live",,,,0.6,,,,1.3,0.7,,"oblate half-sphere",3.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"7e475bcc-489b-4c03-a8c5-2a7b56475bcc","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00057",,"ok","small shrub","Live",,,,0.9,,,,1.5,1.2,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"8afb12cc-f1be-479e-907f-25337a5982dd","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00245",,"ok","small shrub","Standing dead",,,,0.5,,,,0.8,0.8,,"ellipsoid or sphere",1.3,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"c0f24ea2-315c-447f-80d2-dc61d9493802","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00040",,"ok","small shrub","Live",,,,0.8,,,,1.3,1.2,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"5037b3f2-9ccb-42a8-9005-d526018bb5c2","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00253",,"ok","small shrub","Standing dead",,,,0.6,,,,1.2,0.9,,"oblate half-sphere",3.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"c9aea513-5730-4512-a032-d1563221306b","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00110",,"ok","small shrub","Live",,,,0.6,,,,1.5,1.2,,"oblate half-sphere",3.3,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"fe123efa-49c1-49ab-88ea-7a1e0860bbbb","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00041",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.5,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"79332a94-96f6-45d0-a004-3f43421cff44","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00121",,"ok","small shrub","Standing dead",,,,0.4,,,,1.4,1.2,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"c8b6eb5a-6523-41c1-8fc5-5c4aad7de5bd","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00051",,"ok","small shrub","Live",,,,0.6,,,,1.4,1.2,,"cone",2.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"6bf0b4f8-0196-4e2f-a525-4223e8fc4fa5","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00248",,"ok","small shrub","Standing dead",,,,0.2,,,,0.3,0.3,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"41eb16b0-8803-4ece-adb7-d6cd925d9904","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00252",,"ok","small shrub","Live",,,,0.4,,,,0.7,0.7,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"331bb09c-9dfb-4364-989e-c96ab5ec32ba","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00048",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.2,,"oblate half-sphere",3.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"95ca480a-c7e1-467a-89c2-907d144af70b","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00121",,"ok","small shrub","Live",,,,0.4,,,,1.4,1.2,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"b245ac46-d1cd-4773-87ab-83c30afe6f6c","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00049",,"ok","small shrub","Live",,,,0.7,,,,1.4,1.1,,"cone",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"c3325e8c-8b90-4206-b7ee-1301982b4720","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00037",,"replaced","small shrub","Dead, broken bole",,,,0.3,,,,1.1,0.9,,"oblate half-sphere",2.9,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"59d62c37-09d4-4e60-8c78-a86463906798","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00113",,"removed","small shrub","No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"45d31d85-c45d-45e4-8b44-5ec3c7a7de40","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00119",,"ok","small shrub","Live",,,,0.5,,,,0.7,0.6,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"c4d2eda3-d31b-454d-b647-55e49652cf43","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00114",,"ok","small shrub","Dead, broken bole",,,,0.2,,,,0.2,0.1,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"4c375693-cfe0-49a3-9563-c34d26aeafe0","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00052",,"unknown","small shrub","No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"No qualifying stems or tag","Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"92cbb768-446c-4ed6-965b-9e153f091a89","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00245",,"ok","small shrub","Standing dead",,,,0.5,,,,0.8,0.8,,"ellipsoid or sphere",1.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"8af7f69a-c490-4cbf-bd1b-3a372b7e37f7","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00047",,"ok","small shrub","Live",,,,0.9,,,,1.9,1.7,,"ellipsoid or sphere",5.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"36dec9d1-e86a-42f0-a7ce-c869faa63a1a","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00043",,"ok","small shrub","Live",,,,0.9,,,,1.2,1.2,,"ellipsoid or sphere",1.6,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"4f67cc97-0cbb-4152-aad5-2213ee289a2f","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00107",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.3,,"oblate half-sphere",2.3,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"2d2c87af-2263-4b55-ad00-00005f244712","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00117",,"ok","small shrub","Standing dead",,,,0.6,,,,0.9,0.6,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"1a7b1594-9ff7-4893-81ea-89789053f7eb","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00051",,"ok","small shrub","Live",,,,0.6,,,,1.4,1.2,,"cone",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"03d9fe35-2ce2-4161-a757-948f5a0a714d","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00046",,"ok","small shrub","Live",,,,1.1,,,,2.0,1.8,,"cone",3.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"5bab5a37-3439-4b8e-b326-c1fbcd0bcc0d","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00047",,"ok","small shrub","Live",,,,0.9,,,,1.9,1.7,,"ellipsoid or sphere",4.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"fbff2448-825b-4690-b277-de99ce502a81","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00253",,"ok","small shrub","Live",,,,0.6,,,,1.2,0.9,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"046d76fe-7cb9-4164-b51a-bc2eb6e52049","CPER_015.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_015","NEON.PLA.D10.CPER.02162",,"ok","small shrub","Standing dead",,,,0.6,,,,0.8,0.4,,"oblate half-sphere",2.5,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"9f95922b-7d4c-4d68-9c44-f4749b25296b","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00050",,"ok","small shrub","Live",,,,0.7,,,,0.8,0.7,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"1bbe5711-5579-4856-90bb-c37d4a2b0056","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00049",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.4,1.1,,"cone",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"cba174c7-f4d0-40b2-98cb-65ee1cdf1aa3","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00252",,"ok","small shrub","Standing dead",,,,0.4,,,,0.7,0.7,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"3f168ab5-07e9-4afc-95f9-40caa844dd25","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00049",,"ok","small shrub","Live",,,,0.7,,,,1.4,1.1,,"cone",1.6,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"f180a3f9-84e1-49e7-8c43-68b2ec6f8a04","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00053",,"ok","small shrub","Live",,,,0.7,,,,1.3,1.0,,"oblate half-sphere",2.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"a508cbeb-afc6-43cf-8ebb-f941466a5396","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00045",,"ok","small shrub","Live",,,,0.8,,,,0.8,0.6,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"97d58ed1-8da1-4da8-901f-a1c3be43a6e4","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00057",,"ok","small shrub","Live",,,,0.9,,,,1.5,1.2,,"oblate half-sphere",2.9,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"880b8b0b-be3f-4ab4-80f5-5b6dfe3a0c6c","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00117",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.6,,"oblate half-sphere",1.8,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"295a23fd-8e63-4766-afbf-556f42ad0914","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00049",,"ok","small shrub","Standing dead",,,,0.7,,,,1.4,1.1,,"cone",1.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"1f015390-dcb6-48d3-bcb3-b7f0b23f6de8","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00245",,"ok","small shrub","Standing dead",,,,0.5,,,,0.8,0.8,,"ellipsoid or sphere",1.3,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"1e99017c-ff0f-4553-8898-4dba11861dff","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00051",,"ok","small shrub","Live",,,,0.6,,,,1.4,1.2,,"cone",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"5c1deb6d-09ec-4f71-a51c-61a2d7618a03","CPER_015.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_015","NEON.PLA.D10.CPER.02162",,"ok","small shrub","Live",,,,0.6,,,,0.8,0.4,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"113de36e-d163-4096-a16a-ab35b810fb69","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00111",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.3,,"oblate half-sphere",3.5,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"785dc8dc-6c50-4572-b196-796adcd68efd","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00251",,"ok","small shrub","Standing dead",,,,0.4,,,,0.5,0.5,,"half-sphere",1.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"fb577ced-953d-4aba-adad-5fc56d14825b","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00112",,"ok","small shrub","Live",,,,0.6,,,,1.3,0.9,,"oblate half-sphere",1.6,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"e189b0d4-ba9c-4f37-bbea-f0c6b14d2cc2","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00043",,"ok","small shrub","Standing dead",,,,0.9,,,,1.2,1.2,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"42a1e50b-0ec6-42d6-a6ed-2d065c2ac64e","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00112",,"ok","small shrub","Live",,,,0.6,,,,1.3,0.9,,"oblate half-sphere",1.5,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"3ad89ed8-bc27-48da-9185-e4f0ef9c6a6e","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00111",,"ok","small shrub","Live",,,,0.7,,,,1.5,1.3,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"5703ca21-cd16-4b39-bc9c-ac39dfe3b568","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00253",,"ok","small shrub","Live",,,,0.6,,,,1.2,0.9,,"oblate half-sphere",2.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"169a890a-e314-494a-8ad6-3b0880f3e73c","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00111",,"ok","small shrub","Standing dead",,,,0.7,,,,1.5,1.3,,"oblate half-sphere",2.3,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"42057cfd-c419-4c87-a134-6ccca9992c70","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00112",,"ok","small shrub","Live",,,,0.6,,,,1.3,0.9,,"oblate half-sphere",1.7,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"af3bad42-b628-44b5-b26b-8fde5545c97f","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00051",,"ok","small shrub","Live",,,,0.6,,,,1.4,1.2,,"cone",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"3b3c0939-7c2f-442f-8048-af2c90a3114d","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00252",,"ok","small shrub","Standing dead",,,,0.4,,,,0.7,0.7,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"fe129387-498f-4ffa-a154-9ed716365971","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00047",,"ok","small shrub","Live",,,,0.9,,,,1.9,1.7,,"ellipsoid or sphere",5.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"38fbe72c-99ae-416f-a4d3-877f6e9063fe","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00046",,"ok","small shrub","Live",,,,1.1,,,,2.0,1.8,,"cone",3.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"d6573e00-4469-4824-aa6b-469d1a443bab","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00047",,"ok","small shrub","Live",,,,0.9,,,,1.9,1.7,,"ellipsoid or sphere",3.7,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"7abe610c-b638-4ed8-9876-9d52327d58d6","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00049",,"ok","small shrub","Dead, broken bole",,,,0.7,,,,1.4,1.1,,"cone",1.6,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"bf9de3dd-094b-491b-b355-e89564feb5f7","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00039",,"ok","small shrub","Live",,,,0.9,,,,1.2,0.9,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"03a74036-7895-4d08-9bf6-c2bcf5929ba5","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00116",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.6,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"be11babd-420a-4436-9029-1f8967990174","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00057",,"replaced","small shrub","Live",,,,0.9,,,,1.5,1.2,,"oblate half-sphere",3.1,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"80a2a2a8-a7f6-48d3-90d1-5a9b586a2553","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00246",,"ok","small shrub","Standing dead",,,,0.7,,,,1.0,0.9,,"ellipsoid or sphere",1.2,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"8b071ba8-0e28-4198-848e-79ee622f0513","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00056",,"ok","small shrub","Live",,,,0.7,,,,0.7,0.7,,"half-sphere",1.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"e5bf87e5-f1b6-49f5-9faa-4309d62a2d93","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00195",,"ok","small shrub","Live",,,,0.7,,,,0.7,0.7,,"ellipsoid or sphere",1.5,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"49312a0e-de7f-42ca-8d19-e0eabda90988","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00054",,"ok","small shrub","Dead, broken bole",,,,0.6,,,,1.3,0.7,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"bf009cc2-987e-44bb-ad99-931516e56858","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00116",,"ok","small shrub","Live",,,,0.6,,,,0.9,0.6,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"1ab01bce-5705-415f-ad27-4f53ffd7b3cb","CPER_004.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_004","NEON.PLA.D10.CPER.00047",,"ok","small shrub","Live",,,,0.9,,,,1.9,1.7,,"ellipsoid or sphere",2.0,10,,,,,,,,,,,,"Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"70c6f887-4386-4489-bb6d-f2e62edf4c15","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00107",,"ok","small shrub","Standing dead",,,,0.7,,,,1.5,1.3,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
"a1415296-b73f-49e2-aa7c-a1f448365ac9","CPER_011.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_011","NEON.PLA.D10.CPER.00249",,"ok","small shrub","No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"No qualifying stems","Pjudge@battelleecology.org","Jlinden@battelleecology.org",,"legacyData"
"065bea8c-933c-4d86-b5a0-460e610c9460","CPER_001.basePlot.vst","2017-09-25","vst_CPER_2017","D10","CPER","CPER_001","NEON.PLA.D10.CPER.00122",,"ok","small shrub","Standing dead",,,,0.3,,,,0.8,0.7,,"oblate half-sphere",1.9,10,,,,,,,,,,,,"nleder@battelleecology.org","atworek@battelleecology.org",,"legacyData"
